function,model_name,timestamp,prompt,response,status,api_call_count
call_gemini_text,gemini-3-flash-preview,2026-04-24 20:51:39,"다음 골든쿼리 문항을 패턴 매칭용 메타데이터로 변환하세요.

[도메인]
production

[질문번호]
034-001-

[질문]
이번 주 매일 적정 재고(30~70%)를 유지한 품목 비율이 얼마야?

[테이블/컬럼]
core_stock_rate.stk_rt, core_hourly_item_sales.sale_qty

출력 규칙:
- intent_id: 영문 snake_case, 3~6 토큰
- synonyms: 사용자 표현 다양화용 한국어 문장/구 6개 이하
- synonyms에는 날짜/상품/수량 변수 치환 가능한 표현 포함
- JSON으로만 출력

출력 형식:
{
  ""intent_id"": ""example_intent_id"",
  ""synonyms"": [""동의어1"", ""동의어2"", ""동의어3""]
}","{
  ""intent_id"": ""calculate_daily_appropriate_stock_ratio"",
  ""synonyms"": [
    ""이번 주 매일 적정 재고(30~70%)를 유지한 품목 비율이 얼마야?"",
    ""지난주 내내 적정 재고 수준을 지킨 상품 비중 알려줘."",
    ""특정 기간 동안 재고율 20%에서 80% 사이를 유지한 품목의 비율은?"",
    ""금주 매일 적정 재고 범위를 충족한 품목의 백분율을 계산해줘."",
    ""이번 달 재고 적정 수준 유지 품목 비율 확인해줘."",
    ""최근 7일간 재고율이 30~70% 이내였던 제품들의 비율이 어떻게 돼?""
  ]
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 20:51:44,"다음 골든쿼리 문항을 패턴 매칭용 메타데이터로 변환하세요.

[도메인]
production

[질문번호]
035-001-

[질문]
이번 달 재고율 30~70% 구간을 가장 오래 유지한 품목 알려줘

[테이블/컬럼]
core_stock_rate.stk_rt, core_hourly_item_sales.sale_qty

출력 규칙:
- intent_id: 영문 snake_case, 3~6 토큰
- synonyms: 사용자 표현 다양화용 한국어 문장/구 6개 이하
- synonyms에는 날짜/상품/수량 변수 치환 가능한 표현 포함
- JSON으로만 출력

출력 형식:
{
  ""intent_id"": ""example_intent_id"",
  ""synonyms"": [""동의어1"", ""동의어2"", ""동의어3""]
}","{
  ""intent_id"": ""find_item_longest_stock_rate_duration"",
  ""synonyms"": [
    ""이번 달 재고율 30~70% 구간을 가장 오래 유지한 품목 알려줘"",
    ""올해 재고율 20%에서 50% 사이를 가장 길게 유지한 제품 뭐야?"",
    ""특정 기간 동안 재고율 40~60% 범위를 가장 오래 지속한 품목 리스트"",
    ""이번 분기 재고율이 30%에서 80% 구간에 가장 오래 머무른 품목을 확인해줘"",
    ""재고율 50~70% 유지 시간이 가장 긴 품목"",
    ""지난달 재고율 10~40% 구간 유지 시간 1위 품목 알려줘""
  ]
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 20:51:50,"다음 골든쿼리 문항을 패턴 매칭용 메타데이터로 변환하세요.

[도메인]
production

[질문번호]
039-001-

[질문]
이번 달 도넛류와 베이커리류 재고율 차이 알려줘

[테이블/컬럼]
core_stock_rate.stk_rt, core_hourly_item_sales.sale_qty

출력 규칙:
- intent_id: 영문 snake_case, 3~6 토큰
- synonyms: 사용자 표현 다양화용 한국어 문장/구 6개 이하
- synonyms에는 날짜/상품/수량 변수 치환 가능한 표현 포함
- JSON으로만 출력

출력 형식:
{
  ""intent_id"": ""example_intent_id"",
  ""synonyms"": [""동의어1"", ""동의어2"", ""동의어3""]
}","{
  ""intent_id"": ""compare_category_stock_rate_difference"",
  ""synonyms"": [
    ""금월 도넛과 베이커리 품목의 재고율 차이가 어떻게 돼?"",
    ""[카테고리A]와 [카테고리B]의 이번 달 재고율 편차 확인해줘"",
    ""이번 달 도넛류 대비 베이커리류 재고율이 얼마나 차이나?"",
    ""당월 기준 도넛 및 베이커리 카테고리별 재고율 격차를 알려주세요"",
    ""[기간] 동안 [상품군1]과 [상품군2]의 재고율 차이 비교해줘"",
    ""도넛이랑 베이커리 재고율 차이 이번 달 거 보여줘""
  ]
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 20:51:56,"다음 골든쿼리 문항을 패턴 매칭용 메타데이터로 변환하세요.

[도메인]
production

[질문번호]
040-001-

[질문]
최근 30일 품목 카테고리별 폐기 수량 순위 알려줘

[테이블/컬럼]
core_stock_rate.stk_rt, core_hourly_item_sales.sale_qty

출력 규칙:
- intent_id: 영문 snake_case, 3~6 토큰
- synonyms: 사용자 표현 다양화용 한국어 문장/구 6개 이하
- synonyms에는 날짜/상품/수량 변수 치환 가능한 표현 포함
- JSON으로만 출력

출력 형식:
{
  ""intent_id"": ""example_intent_id"",
  ""synonyms"": [""동의어1"", ""동의어2"", ""동의어3""]
}","{
  ""intent_id"": ""rank_item_category_disposal_quantity"",
  ""synonyms"": [
    ""지난 한 달간 카테고리별 폐기량 순위 보여줘"",
    ""품목 분류별로 폐기 수량 높은 순서대로 나열해줘"",
    ""최근 {기간} 동안 카테고리별 폐기 수량 순위는?"",
    ""최근 30일간의 품목 카테고리별 폐기 수량 랭킹을 확인하고 싶어"",
    ""카테고리별 폐기 수량 순위 (최근 30일)"",
    ""어떤 카테고리에서 폐기가 가장 많이 발생했는지 순위 알려줘""
  ]
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 20:52:01,"다음 골든쿼리 문항을 패턴 매칭용 메타데이터로 변환하세요.

[도메인]
production

[질문번호]
041-001-

[질문]
이번 달 판매수량은 많은데 재고율이 계속 낮은 품목 알려줘

[테이블/컬럼]
core_stock_rate.stk_rt, core_hourly_item_sales.sale_qty

출력 규칙:
- intent_id: 영문 snake_case, 3~6 토큰
- synonyms: 사용자 표현 다양화용 한국어 문장/구 6개 이하
- synonyms에는 날짜/상품/수량 변수 치환 가능한 표현 포함
- JSON으로만 출력

출력 형식:
{
  ""intent_id"": ""example_intent_id"",
  ""synonyms"": [""동의어1"", ""동의어2"", ""동의어3""]
}","{
  ""intent_id"": ""find_high_sales_low_stock_items"",
  ""synonyms"": [
    ""이번 달 판매수량은 많은데 재고율이 계속 낮은 품목 알려줘"",
    ""금월 판매량은 높은데 재고율이 낮은 상품 리스트 보여줘"",
    ""판매는 잘 되는데 재고율이 계속 떨어지는 품목 뭐야?"",
    ""최근 한 달간 판매량 대비 재고율이 부족한 제품 알려줘"",
    ""이번 달 판매 실적은 우수하나 재고율이 저조한 품목을 조회해줘"",
    ""판매량 높고 재고율 낮은 품목 확인""
  ]
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 20:52:07,"다음 골든쿼리 문항을 패턴 매칭용 메타데이터로 변환하세요.

[도메인]
production

[질문번호]
042-001-

[질문]
지난달 재고율이 높았는데 판매는 저조한 품목 알려줘

[테이블/컬럼]
core_stock_rate.stk_rt, core_hourly_item_sales.sale_qty

출력 규칙:
- intent_id: 영문 snake_case, 3~6 토큰
- synonyms: 사용자 표현 다양화용 한국어 문장/구 6개 이하
- synonyms에는 날짜/상품/수량 변수 치환 가능한 표현 포함
- JSON으로만 출력

출력 형식:
{
  ""intent_id"": ""example_intent_id"",
  ""synonyms"": [""동의어1"", ""동의어2"", ""동의어3""]
}","{
  ""intent_id"": ""find_high_stock_low_sales_items"",
  ""synonyms"": [
    ""지난달에 재고는 많은데 안 팔린 물건 뭐야?"",
    ""전월 기준 재고율은 높으나 판매량이 낮은 품목 리스트 보여줘"",
    ""{date} 재고율 {rate} 이상이면서 판매량 {qty} 이하인 품목 조회"",
    ""재고만 쌓이고 판매 실적 안 좋은 품목 알려줘"",
    ""지난달 재고율 대비 판매 저조 품목 확인해줘"",
    ""지난달에 재고는 쌓여있는데 판매가 안 된 제품은?""
  ]
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 20:53:26,"다음 운영 가이드 내용을 참고하여 질문에 답변하세요.

[운영 가이드]
관련 운영 가이드를 찾을 수 없습니다.

[질문] 우리 매장 와이파이 비밀번호 알려줘

간결하고 실행 가능한 답변을 한국어로 작성하세요.","{
  ""answer"": ""현재 운영 가이드에 와이파이 비밀번호 정보가 등록되어 있지 않습니다. 매장 내 공유기 본체의 라벨이나 포스(POS) 단말기 주변의 안내 문구를 확인해 주세요.""
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 21:44:01,"다음 사용자 질문에 가장 적합한 골든쿼리 후보 1개를 선택하세요.

[도메인]
ordering

[질문]
전주 수동 주문이 많은 품목 알려줘

[후보]
[{""query_id"": ""016-001-"", ""intent_id"": ""ordering_compare_manual_order_volume_by_item"", ""question"": ""지난주 대비 수동 발주 많은 품목 핵심만 짚어줘"", ""score"": 0.261}, {""query_id"": ""054-001-"", ""intent_id"": ""054"", ""question"": ""이번 달 수동발주 품목의 확정률이 수동 발주 품목보다 높아?"", ""score"": 0.1843}, {""query_id"": ""047-001-"", ""intent_id"": ""047"", ""question"": ""이번 달 발주 수량 변동이 가장 큰 품목 알려줘"", ""score"": 0.1532}]

규칙:
- 의미적으로 가장 가까운 후보 1개를 고르세요.
- 모두 부적합하면 query_id를 빈 문자열로 반환하세요.
- confidence는 0~1 범위.

JSON:
{""query_id"":""..."",""confidence"":0.0}","오류: [Errno 8] nodename nor servname provided, or not known",실패,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 21:44:02,"다음 사용자 질문에 가장 적합한 골든쿼리 후보 1개를 선택하세요.

[도메인]
ordering

[질문]
전주 수동 주문이 많은 품목 알려줘

[후보]
[{""query_id"": ""016-001-"", ""intent_id"": ""ordering_compare_manual_order_volume_by_item"", ""question"": ""지난주 대비 수동 발주 많은 품목 핵심만 짚어줘"", ""score"": 0.261}, {""query_id"": ""054-001-"", ""intent_id"": ""054"", ""question"": ""이번 달 수동발주 품목의 확정률이 수동 발주 품목보다 높아?"", ""score"": 0.1843}, {""query_id"": ""047-001-"", ""intent_id"": ""047"", ""question"": ""이번 달 발주 수량 변동이 가장 큰 품목 알려줘"", ""score"": 0.1532}]

규칙:
- 의미적으로 가장 가까운 후보 1개를 고르세요.
- 모두 부적합하면 query_id를 빈 문자열로 반환하세요.
- confidence는 0~1 범위.

JSON:
{""query_id"":""..."",""confidence"":0.0}","오류: [Errno 8] nodename nor servname provided, or not known",실패,2
call_gemini_text,gemini-3-flash-preview,2026-04-24 21:44:04,"다음 사용자 질문에 가장 적합한 골든쿼리 후보 1개를 선택하세요.

[도메인]
ordering

[질문]
전주 수동 주문이 많은 품목 알려줘

[후보]
[{""query_id"": ""016-001-"", ""intent_id"": ""ordering_compare_manual_order_volume_by_item"", ""question"": ""지난주 대비 수동 발주 많은 품목 핵심만 짚어줘"", ""score"": 0.261}, {""query_id"": ""054-001-"", ""intent_id"": ""054"", ""question"": ""이번 달 수동발주 품목의 확정률이 수동 발주 품목보다 높아?"", ""score"": 0.1843}, {""query_id"": ""047-001-"", ""intent_id"": ""047"", ""question"": ""이번 달 발주 수량 변동이 가장 큰 품목 알려줘"", ""score"": 0.1532}]

규칙:
- 의미적으로 가장 가까운 후보 1개를 고르세요.
- 모두 부적합하면 query_id를 빈 문자열로 반환하세요.
- confidence는 0~1 범위.

JSON:
{""query_id"":""..."",""confidence"":0.0}","오류: [Errno 8] nodename nor servname provided, or not known",실패,3
call_gemini_text,gemini-3-flash-preview,2026-04-24 21:44:04,"다음 사용자 질문에 가장 적합한 골든쿼리 후보 1개를 선택하세요.

[도메인]
ordering

[질문]
전주 수동 주문이 많은 품목 알려줘

[후보]
[{""query_id"": ""016-001-"", ""intent_id"": ""ordering_compare_manual_order_volume_by_item"", ""question"": ""지난주 대비 수동 발주 많은 품목 핵심만 짚어줘"", ""score"": 0.261}, {""query_id"": ""054-001-"", ""intent_id"": ""054"", ""question"": ""이번 달 수동발주 품목의 확정률이 수동 발주 품목보다 높아?"", ""score"": 0.1843}, {""query_id"": ""047-001-"", ""intent_id"": ""047"", ""question"": ""이번 달 발주 수량 변동이 가장 큰 품목 알려줘"", ""score"": 0.1532}]

규칙:
- 의미적으로 가장 가까운 후보 1개를 고르세요.
- 모두 부적합하면 query_id를 빈 문자열로 반환하세요.
- confidence는 0~1 범위.

JSON:
{""query_id"":""..."",""confidence"":0.0}","오류: [Errno 8] nodename nor servname provided, or not known",실패,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 21:44:05,"다음 사용자 질문에 가장 적합한 골든쿼리 후보 1개를 선택하세요.

[도메인]
ordering

[질문]
전주 수동 주문이 많은 품목 알려줘

[후보]
[{""query_id"": ""016-001-"", ""intent_id"": ""ordering_compare_manual_order_volume_by_item"", ""question"": ""지난주 대비 수동 발주 많은 품목 핵심만 짚어줘"", ""score"": 0.261}, {""query_id"": ""054-001-"", ""intent_id"": ""054"", ""question"": ""이번 달 수동발주 품목의 확정률이 수동 발주 품목보다 높아?"", ""score"": 0.1843}, {""query_id"": ""047-001-"", ""intent_id"": ""047"", ""question"": ""이번 달 발주 수량 변동이 가장 큰 품목 알려줘"", ""score"": 0.1532}]

규칙:
- 의미적으로 가장 가까운 후보 1개를 고르세요.
- 모두 부적합하면 query_id를 빈 문자열로 반환하세요.
- confidence는 0~1 범위.

JSON:
{""query_id"":""..."",""confidence"":0.0}","오류: [Errno 8] nodename nor servname provided, or not known",실패,2
call_gemini_text,gemini-3-flash-preview,2026-04-24 21:44:07,"다음 사용자 질문에 가장 적합한 골든쿼리 후보 1개를 선택하세요.

[도메인]
ordering

[질문]
전주 수동 주문이 많은 품목 알려줘

[후보]
[{""query_id"": ""016-001-"", ""intent_id"": ""ordering_compare_manual_order_volume_by_item"", ""question"": ""지난주 대비 수동 발주 많은 품목 핵심만 짚어줘"", ""score"": 0.261}, {""query_id"": ""054-001-"", ""intent_id"": ""054"", ""question"": ""이번 달 수동발주 품목의 확정률이 수동 발주 품목보다 높아?"", ""score"": 0.1843}, {""query_id"": ""047-001-"", ""intent_id"": ""047"", ""question"": ""이번 달 발주 수량 변동이 가장 큰 품목 알려줘"", ""score"": 0.1532}]

규칙:
- 의미적으로 가장 가까운 후보 1개를 고르세요.
- 모두 부적합하면 query_id를 빈 문자열로 반환하세요.
- confidence는 0~1 범위.

JSON:
{""query_id"":""..."",""confidence"":0.0}","오류: [Errno 8] nodename nor servname provided, or not known",실패,3
call_gemini_text,gemini-3-flash-preview,2026-04-24 21:45:48,"다음 사용자 질문에 가장 적합한 골든쿼리 후보 1개를 선택하세요.

[도메인]
ordering

[질문]
전주 수동 주문이 많은 품목 알려줘

[후보]
[{""query_id"": ""016-001-"", ""intent_id"": ""ordering_compare_manual_order_volume_by_item"", ""question"": ""지난주 대비 수동 발주 많은 품목 핵심만 짚어줘"", ""score"": 0.4947}, {""query_id"": ""054-001-"", ""intent_id"": ""054"", ""question"": ""이번 달 수동발주 품목의 확정률이 수동 발주 품목보다 높아?"", ""score"": 0.4228}, {""query_id"": ""059-001-"", ""intent_id"": ""059"", ""question"": ""이번 달 미확정 수량이 가장 많았던 품목 상위 5개 알려줘"", ""score"": 0.4137}]

규칙:
- 의미적으로 가장 가까운 후보 1개를 고르세요.
- 모두 부적합하면 query_id를 빈 문자열로 반환하세요.
- confidence는 0~1 범위.

JSON:
{""query_id"":""..."",""confidence"":0.0}","{
  ""query_id"": ""016-001-"",
  ""confidence"": 0.85
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 21:45:53,"다음 사용자 질문에 가장 적합한 골든쿼리 후보 1개를 선택하세요.

[도메인]
ordering

[질문]
전주 수동 주문이 많은 품목 알려줘

[후보]
[{""query_id"": ""016-001-"", ""intent_id"": ""ordering_compare_manual_order_volume_by_item"", ""question"": ""지난주 대비 수동 발주 많은 품목 핵심만 짚어줘"", ""score"": 0.4947}, {""query_id"": ""054-001-"", ""intent_id"": ""054"", ""question"": ""이번 달 수동발주 품목의 확정률이 수동 발주 품목보다 높아?"", ""score"": 0.4228}, {""query_id"": ""059-001-"", ""intent_id"": ""059"", ""question"": ""이번 달 미확정 수량이 가장 많았던 품목 상위 5개 알려줘"", ""score"": 0.4137}]

규칙:
- 의미적으로 가장 가까운 후보 1개를 고르세요.
- 모두 부적합하면 query_id를 빈 문자열로 반환하세요.
- confidence는 0~1 범위.

JSON:
{""query_id"":""..."",""confidence"":0.0}","{
  ""query_id"": ""016-001-"",
  ""confidence"": 0.85
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 21:51:35,"다음 사용자 질문에 가장 적합한 골든쿼리 후보 1개를 선택하세요.

[도메인]
ordering

[질문]
전주 수동 주문이 많은 품목 알려줘

[후보]
[{""query_id"": ""016-001-"", ""intent_id"": ""ordering_compare_manual_order_volume_by_item"", ""question"": ""지난주 대비 수동 발주 많은 품목 핵심만 짚어줘"", ""score"": 0.4947}, {""query_id"": ""054-001-"", ""intent_id"": ""054"", ""question"": ""이번 달 수동발주 품목의 확정률이 수동 발주 품목보다 높아?"", ""score"": 0.4228}, {""query_id"": ""059-001-"", ""intent_id"": ""059"", ""question"": ""이번 달 미확정 수량이 가장 많았던 품목 상위 5개 알려줘"", ""score"": 0.4137}]

규칙:
- 의미적으로 가장 가까운 후보 1개를 고르세요.
- 모두 부적합하면 query_id를 빈 문자열로 반환하세요.
- confidence는 0~1 범위.

JSON:
{""query_id"":""..."",""confidence"":0.0}","{""query_id"": ""016-001-"", ""confidence"": 0.4947}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 21:51:39,"다음 사용자 질문에 가장 적합한 골든쿼리 후보 1개를 선택하세요.

[도메인]
ordering

[질문]
전주 수동 주문이 많은 품목 알려줘

[후보]
[{""query_id"": ""016-001-"", ""intent_id"": ""ordering_compare_manual_order_volume_by_item"", ""question"": ""지난주 대비 수동 발주 많은 품목 핵심만 짚어줘"", ""score"": 0.4947}, {""query_id"": ""054-001-"", ""intent_id"": ""054"", ""question"": ""이번 달 수동발주 품목의 확정률이 수동 발주 품목보다 높아?"", ""score"": 0.4228}, {""query_id"": ""059-001-"", ""intent_id"": ""059"", ""question"": ""이번 달 미확정 수량이 가장 많았던 품목 상위 5개 알려줘"", ""score"": 0.4137}]

규칙:
- 의미적으로 가장 가까운 후보 1개를 고르세요.
- 모두 부적합하면 query_id를 빈 문자열로 반환하세요.
- confidence는 0~1 범위.

JSON:
{""query_id"":""..."",""confidence"":0.0}","{
  ""query_id"": ""016-001-"",
  ""confidence"": 0.85
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 23:15:20,"
            당신은 프랜차이즈 매출 분석가입니다.
            다음은 특정 매장의 매출 상위 3개 상품과 그 합산 매출 규모 데이터입니다.
            이 데이터를 바탕으로, 이 매장의 판매 특성을 설명하는 ""자연스러운 비즈니스 인사이트 1문장""을 작성해주세요.
            (예시: ""이 매장은 총 5백만원 규모의 매출을 내고 있으며, 특히 아이스 아메리카노와 카페라떼 같은 커피 음료의 판매 비중이 압도적으로 높습니다."")
            
            데이터: 점포명: 청주시01, 총매출규모(상위3품목합): 405,992,453원, 가장 많이 팔린 3가지 상품: 페이머스글레이즈드(60336개), 아이스아메리카노(41901개), 아메리카노(30462개)
            ","{
  ""insight"": ""청주시01 매장은 상위 3개 품목만으로 약 4억 원의 매출을 달성하고 있으며, 특히 시그니처 도넛인 페이머스글레이즈드와 아메리카노의 조합이 매출의 핵심 동력으로 작용하고 있습니다.""
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 23:15:25,"
            당신은 프랜차이즈 매출 분석가입니다.
            다음은 특정 매장의 매출 상위 3개 상품과 그 합산 매출 규모 데이터입니다.
            이 데이터를 바탕으로, 이 매장의 판매 특성을 설명하는 ""자연스러운 비즈니스 인사이트 1문장""을 작성해주세요.
            (예시: ""이 매장은 총 5백만원 규모의 매출을 내고 있으며, 특히 아이스 아메리카노와 카페라떼 같은 커피 음료의 판매 비중이 압도적으로 높습니다."")
            
            데이터: 점포명: 연제구01, 총매출규모(상위3품목합): 50,540,875원, 가장 많이 팔린 3가지 상품: 페이머스글레이즈드(13876개), 스트로베리필드(8803개), 카카오후로스티드(8421개)
            ","{
  ""insight"": ""연제구01 매장은 상위 3개 품목만으로 약 5,054만 원의 매출을 달성하고 있으며, 특히 시그니처인 페이머스글레이즈드를 필두로 한 클래식 도넛 라인업이 강력한 매출 견인차 역할을 하고 있습니다.""
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 23:15:30,"
            당신은 프랜차이즈 매출 분석가입니다.
            다음은 특정 매장의 매출 상위 3개 상품과 그 합산 매출 규모 데이터입니다.
            이 데이터를 바탕으로, 이 매장의 판매 특성을 설명하는 ""자연스러운 비즈니스 인사이트 1문장""을 작성해주세요.
            (예시: ""이 매장은 총 5백만원 규모의 매출을 내고 있으며, 특히 아이스 아메리카노와 카페라떼 같은 커피 음료의 판매 비중이 압도적으로 높습니다."")
            
            데이터: 점포명: 경산시01, 총매출규모(상위3품목합): 98,546,274원, 가장 많이 팔린 3가지 상품: 페이머스글레이즈드(19028개), 아이스아메리카노(11470개), 올리브츄이스티(8675개)
            ","{
  ""insight"": ""경산시01 매장은 상위 3개 품목만으로 약 9,854만 원의 매출을 달성하고 있으며, 특히 페이머스 글레이즈드를 필두로 한 도넛류와 아이스 아메리카노의 조합이 강력한 매출 견인차 역할을 하고 있습니다.""
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 23:15:34,"
            당신은 프랜차이즈 매출 분석가입니다.
            다음은 특정 매장의 매출 상위 3개 상품과 그 합산 매출 규모 데이터입니다.
            이 데이터를 바탕으로, 이 매장의 판매 특성을 설명하는 ""자연스러운 비즈니스 인사이트 1문장""을 작성해주세요.
            (예시: ""이 매장은 총 5백만원 규모의 매출을 내고 있으며, 특히 아이스 아메리카노와 카페라떼 같은 커피 음료의 판매 비중이 압도적으로 높습니다."")
            
            데이터: 점포명: 안양시01, 총매출규모(상위3품목합): 95,171,580원, 가장 많이 팔린 3가지 상품: 페이머스글레이즈드(35832개), 스트로베리먼치킨(16826개), 스트로베리필드(13190개)
            ","{
  ""insight"": ""안양시01 매장은 상위 3개 품목만으로 약 9,500만 원의 매출을 기록하고 있으며, 특히 페이머스글레이즈드를 필두로 한 도넛류의 판매가 압도적인 비중을 차지하고 있습니다.""
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 23:15:39,"
            당신은 프랜차이즈 매출 분석가입니다.
            다음은 특정 매장의 매출 상위 3개 상품과 그 합산 매출 규모 데이터입니다.
            이 데이터를 바탕으로, 이 매장의 판매 특성을 설명하는 ""자연스러운 비즈니스 인사이트 1문장""을 작성해주세요.
            (예시: ""이 매장은 총 5백만원 규모의 매출을 내고 있으며, 특히 아이스 아메리카노와 카페라떼 같은 커피 음료의 판매 비중이 압도적으로 높습니다."")
            
            데이터: 점포명: 부산진구01, 총매출규모(상위3품목합): 77,047,395원, 가장 많이 팔린 3가지 상품: 페이머스글레이즈드(33935개), 스트로베리먼치킨(27867개), 카카오하니딥먼치킨(22566개)
            ","{
  ""insight"": ""부산진구01 매장은 상위 3개 품목만으로 약 7,700만 원의 매출을 기록하고 있으며, 특히 페이머스글레이즈드와 먼치킨류 등 도넛 제품군이 압도적인 판매량을 기록하며 매장 성장을 주도하고 있습니다.""
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 23:15:44,"
            당신은 프랜차이즈 매출 분석가입니다.
            다음은 특정 매장의 매출 상위 3개 상품과 그 합산 매출 규모 데이터입니다.
            이 데이터를 바탕으로, 이 매장의 판매 특성을 설명하는 ""자연스러운 비즈니스 인사이트 1문장""을 작성해주세요.
            (예시: ""이 매장은 총 5백만원 규모의 매출을 내고 있으며, 특히 아이스 아메리카노와 카페라떼 같은 커피 음료의 판매 비중이 압도적으로 높습니다."")
            
            데이터: 점포명: 중구01, 총매출규모(상위3품목합): 77,700,925원, 가장 많이 팔린 3가지 상품: 페이머스글레이즈드(24120개), 올리브츄이스티(13565개), 스트로베리필드(12440개)
            ","{
  ""insight"": ""중구01 매장은 상위 3개 품목만으로 약 7,770만 원의 매출을 달성하고 있으며, 특히 시그니처인 페이머스글레이즈드가 압도적인 판매량을 기록하며 기본 도넛 제품군이 매출 성장을 강력하게 견인하고 있습니다.""
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 23:15:47,"
            당신은 프랜차이즈 매출 분석가입니다.
            다음은 특정 매장의 매출 상위 3개 상품과 그 합산 매출 규모 데이터입니다.
            이 데이터를 바탕으로, 이 매장의 판매 특성을 설명하는 ""자연스러운 비즈니스 인사이트 1문장""을 작성해주세요.
            (예시: ""이 매장은 총 5백만원 규모의 매출을 내고 있으며, 특히 아이스 아메리카노와 카페라떼 같은 커피 음료의 판매 비중이 압도적으로 높습니다."")
            
            데이터: 점포명: 포항시01, 총매출규모(상위3품목합): 114,079,600원, 가장 많이 팔린 3가지 상품: 페이머스글레이즈드(22465개), 올리브츄이스티(12248개), 해피먼치킨컵(10개입)(11854개)
            ","{
  ""insight"": ""포항시01 매장은 상위 3개 품목만으로 약 1억 1,400만 원의 매출을 달성하고 있으며, 특히 페이머스글레이즈드와 같은 시그니처 도넛 제품군이 압도적인 판매량을 기록하며 전체 매출 성장을 견인하고 있습니다.""
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 23:15:53,"
            당신은 프랜차이즈 매출 분석가입니다.
            다음은 특정 매장의 매출 상위 3개 상품과 그 합산 매출 규모 데이터입니다.
            이 데이터를 바탕으로, 이 매장의 판매 특성을 설명하는 ""자연스러운 비즈니스 인사이트 1문장""을 작성해주세요.
            (예시: ""이 매장은 총 5백만원 규모의 매출을 내고 있으며, 특히 아이스 아메리카노와 카페라떼 같은 커피 음료의 판매 비중이 압도적으로 높습니다."")
            
            데이터: 점포명: 용인시01, 총매출규모(상위3품목합): 129,412,442원, 가장 많이 팔린 3가지 상품: 아이스아메리카노(16534개), 페이머스글레이즈드(13120개), 아이스아메리카노(킹)(9234개)
            ","{
  ""insight"": ""용인시01 매장은 상위 3개 품목만으로 약 1억 3천만 원의 매출을 창출하고 있으며, 특히 두 가지 규격의 아이스 아메리카노와 대표 디저트인 페이머스 글레이즈드가 매출의 핵심 축을 담당하고 있습니다.""
}",성공,1
call_gemini_text,gemini-3-flash-preview,2026-04-24 23:15:58,"
            당신은 프랜차이즈 매출 분석가입니다.
            다음은 특정 매장의 매출 상위 3개 상품과 그 합산 매출 규모 데이터입니다.
            이 데이터를 바탕으로, 이 매장의 판매 특성을 설명하는 ""자연스러운 비즈니스 인사이트 1문장""을 작성해주세요.
            (예시: ""이 매장은 총 5백만원 규모의 매출을 내고 있으며, 특히 아이스 아메리카노와 카페라떼 같은 커피 음료의 판매 비중이 압도적으로 높습니다."")
            
            데이터: 점포명: 마포구02, 총매출규모(상위3품목합): 92,728,064원, 가장 많이 팔린 3가지 상품: 페이머스글레이즈드(34019개), 스트로베리필드(17621개), 스트로베리먼치킨(14129개)
            ","{
  ""insight"": ""마포구02 매장은 상위 3개 품목만으로 약 9,270만 원의 매출을 달성하고 있으며, 특히 페이머스글레이즈드와 스트로베리 계열 도넛에 대한 고객 선호도가 압도적으로 높게 나타납니다.""
}",성공,1
